code,pubDate,statDate,currentRatio,quickRatio,cashRatio,YOYLiability,liabilityToAsset,assetToEquity
sh.603369,2019-10-31,2019-09-30,4.240603,3.110748,1.035817,-0.026116,0.196146,1.244007
sh.603377,2019-10-18,2019-09-30,0.856001,0.323931,0.215701,0.233832,0.506258,2.025349
sh.603378,2019-10-25,2019-09-30,1.492736,1.373844,0.345675,0.505343,0.562922,2.287922
sh.603379,2019-10-25,2019-09-30,10.197032,9.520631,4.901100,,0.081179,1.088351
sh.603380,2019-10-29,2019-09-30,3.260996,2.713712,0.362793,0.014237,0.239867,1.315559
sh.603383,2019-10-29,2019-09-30,7.210151,6.767822,3.436397,-0.104832,0.125226,1.143152
sh.603385,2019-10-25,2019-09-30,2.515185,1.896637,0.148852,0.228005,0.276009,1.381232
sh.603386,2019-10-29,2019-09-30,0.722553,0.493307,0.087933,1.035175,0.602161,2.513579
sh.603387,2019-10-23,2019-09-30,7.192697,6.280261,1.071607,0.288156,0.109217,1.122607
sh.603388,2019-10-29,2019-09-30,1.162585,0.217496,0.057757,0.256778,0.651435,2.868908
sh.603389,2019-10-29,2019-09-30,3.194826,1.460811,0.545505,0.125995,0.182689,1.223524
sh.603390,2019-11-05,2019-09-30,2.923317,2.506439,0.560008,-0.332809,0.238352,1.312943
sh.603393,2019-10-24,2019-09-30,4.613818,4.576321,3.205367,0.172876,0.344646,1.525894
sh.603396,2019-10-30,2019-09-30,1.793417,1.159873,0.440830,0.024067,0.479294,1.920470
sh.603398,2019-10-30,2019-09-30,1.253316,0.750842,0.156750,-0.109201,0.286633,1.401802
sh.603399,2019-10-31,2019-09-30,2.236922,1.443880,0.062091,-0.325161,0.337984,1.510538
sh.603416,2019-10-26,2019-09-30,7.490202,6.066187,0.541077,-0.217541,0.122405,1.139478
sh.603421,2019-10-29,2019-09-30,3.798376,2.265180,0.239252,-0.452148,0.150985,1.177836
sh.603429,2019-10-25,2019-09-30,2.373211,2.017355,1.312785,0.320107,0.235477,1.308005
sh.603444,2019-10-23,2019-09-30,2.998030,2.997431,1.014769,0.012243,0.196876,1.245138
sh.603456,2019-10-25,2019-09-30,2.316260,1.472846,0.780377,0.731206,0.235714,1.308412
sh.603458,2019-10-29,2019-09-30,1.771460,1.662777,0.227041,0.492806,0.482580,1.932665
sh.603466,2019-10-29,2019-09-30,1.645389,1.194223,0.272718,0.124496,0.541010,2.178698
sh.603477,2019-10-30,2019-09-30,1.841392,0.887157,0.477777,0.050597,0.377956,1.607603
sh.603486,2019-10-30,2019-09-30,1.809379,1.038592,0.487734,-0.113994,0.404418,1.679029
sh.603488,2019-10-25,2019-09-30,7.591793,7.193066,1.395285,0.149529,0.111180,1.125087
sh.603489,2019-11-08,2019-09-30,3.503320,2.905860,0.969760,,0.265205,1.360923
sh.603496,2019-10-30,2019-09-30,4.846359,3.535854,1.320521,0.463690,0.173670,1.210170
sh.603499,2019-10-31,2019-09-30,2.430246,2.038367,0.408809,-0.241242,0.196588,1.244691
sh.603500,2019-10-29,2019-09-30,10.422313,9.486885,2.701405,0.149264,0.074774,1.080817
sh.603501,2019-10-31,2019-09-30,1.441131,0.884797,0.423401,2.922550,0.546290,2.204052
sh.603505,2019-10-26,2019-09-30,0.955372,0.730093,0.259636,-0.040136,0.403168,1.675513
sh.603506,2019-10-30,2019-09-30,1.560753,1.558361,0.336693,0.341973,0.530743,2.131030
sh.603507,2019-10-26,2019-09-30,1.030479,0.639847,0.100881,1.013781,0.530340,2.129201
sh.603508,2019-10-29,2019-09-30,3.501176,2.876706,0.220104,2.947567,0.123646,1.141092
sh.603515,2019-10-26,2019-09-30,2.116028,1.819544,0.143739,-0.053168,0.359763,1.561923
sh.603516,2019-10-26,2019-09-30,6.208489,5.170573,0.641214,2.298899,0.107476,1.120418
sh.603517,2019-10-24,2019-09-30,2.723073,2.253425,1.383898,0.674607,0.305088,1.439031
sh.603518,2019-10-30,2019-09-30,1.371371,0.697411,0.406414,-0.001922,0.583518,2.401064
sh.603519,2019-10-29,2019-09-30,4.085373,3.421296,1.398440,-0.004723,0.215000,1.273886
sh.603520,2019-10-29,2019-09-30,0.739189,0.491387,0.220809,0.902778,0.700163,3.335142
sh.603527,2019-10-29,2019-09-30,3.239277,2.333065,1.047678,0.070847,0.252909,1.338524
sh.603528,2019-10-29,2019-09-30,3.232700,2.521383,0.966376,-0.101109,0.251633,1.336242
sh.603530,2019-10-30,2019-09-30,5.072250,4.459044,2.194981,,0.167280,1.200883
sh.603533,2019-10-30,2019-09-30,2.744612,2.744612,2.022698,0.071984,0.297380,1.423244
sh.603535,2019-10-25,2019-09-30,2.195096,1.696839,0.562518,0.821565,0.283204,1.395098
sh.603536,2019-10-24,2019-09-30,0.977695,0.692202,0.458422,0.501372,0.502992,2.012040
sh.603538,2019-10-24,2019-09-30,1.434447,0.922225,0.606920,0.150426,0.403296,1.675872
sh.603551,2019-12-24,2019-09-30,1.915667,1.558253,1.188230,,0.349685,1.537717
sh.603555,2019-10-30,2019-09-30,0.763473,0.592696,0.004627,-0.177432,0.684203,3.166594
sh.603556,2019-10-29,2019-09-30,3.800515,3.422183,1.948218,0.070899,0.238506,1.313209
sh.603557,2019-10-29,2019-09-30,2.503700,2.124421,0.711994,0.601999,0.347584,1.532765
sh.603558,2019-10-25,2019-09-30,1.849892,1.173291,0.561442,0.048561,0.170780,1.205953
sh.603559,2019-10-29,2019-09-30,1.786358,1.396842,0.222387,0.108964,0.462506,1.860485
sh.603566,2019-10-26,2019-09-30,5.358093,4.690065,1.450672,-0.137629,0.108692,1.121946
sh.603567,2019-10-31,2019-09-30,1.866618,1.506561,0.778722,0.300001,0.389951,1.639213
sh.603568,2019-10-28,2019-09-30,2.812763,2.624015,0.928241,0.208706,0.397555,1.659904
sh.603569,2019-10-23,2019-09-30,1.674249,1.672255,0.470021,-0.032354,0.523543,2.098825
sh.603577,2019-10-31,2019-09-30,1.534225,0.821760,0.407263,0.573031,0.556391,2.254235
sh.603578,2019-10-26,2019-09-30,7.268512,6.816679,0.492942,2.938561,0.287203,1.402925
sh.603579,2019-10-29,2019-09-30,2.573651,2.253660,0.919868,-0.260628,0.288878,1.406228
sh.603580,2019-10-30,2019-09-30,8.713840,7.044556,3.651646,-0.140421,0.093987,1.103737
sh.603583,2019-10-31,2019-09-30,5.139076,4.400289,3.357423,0.016981,0.152544,1.180002
sh.603585,2019-10-30,2019-09-30,7.406880,6.444032,4.842951,0.348084,0.096972,1.107385
sh.603586,2019-10-29,2019-09-30,3.397900,2.779440,1.275835,-0.113344,0.220026,1.282094
sh.603587,2019-10-30,2019-09-30,5.947549,5.340719,3.606937,0.237934,0.142432,1.166088
sh.603588,2019-10-18,2019-09-30,1.355466,0.704427,0.413117,0.494638,0.676498,3.091175
sh.603589,2019-10-29,2019-09-30,3.536312,2.210611,0.705881,-0.064464,0.205248,1.258254
sh.603590,2019-10-30,2019-09-30,6.440575,6.393738,5.545512,0.070526,0.138340,1.160551
sh.603595,2019-10-25,2019-09-30,0.993875,0.789820,0.156522,0.374783,0.551729,2.230794
sh.603596,2019-10-30,2019-09-30,2.200244,1.943021,0.821007,0.049478,0.408042,1.689309
sh.603598,2019-10-31,2019-09-30,1.228519,1.228519,0.223084,-0.122097,0.666028,2.994260
sh.603599,2019-10-28,2019-09-30,3.398095,3.091379,0.533880,0.094395,0.212468,1.269790
sh.603600,2019-10-29,2019-09-30,1.995399,1.561406,0.746190,0.180974,0.330640,1.493963
sh.603601,2019-10-25,2019-09-30,1.397750,1.198070,0.297250,-0.126791,0.374447,1.598585
sh.603602,2019-10-30,2019-09-30,2.099206,1.396698,0.546162,0.442592,0.422912,1.732839
sh.603603,2019-10-30,2019-09-30,0.640615,0.485316,0.143582,0.278429,0.824836,5.708927
sh.603605,2019-10-30,2019-09-30,2.180425,1.805480,1.356838,-0.185053,0.303624,1.436005
sh.603606,2019-10-26,2019-09-30,1.670306,1.331787,0.401949,0.349085,0.490271,1.961826
sh.603607,2019-10-29,2019-09-30,3.058683,2.520810,0.390295,0.338799,0.198754,1.248055
sh.603608,2019-10-26,2019-09-30,2.757377,1.713519,0.735838,-0.135519,0.180866,1.220801
sh.603609,2019-10-25,2019-09-30,1.424598,0.969518,0.550537,0.103014,0.340049,1.515264
sh.603610,2019-10-28,2019-09-30,2.205701,1.740422,0.809475,,0.413359,1.704621
sh.603611,2019-10-30,2019-09-30,1.162504,0.690234,0.278182,0.760223,0.655034,2.898836
sh.603612,2019-10-31,2019-09-30,1.067847,0.642287,0.232903,0.466347,0.569140,2.320941
sh.603613,2019-10-25,2019-09-30,2.608752,2.550846,1.225286,1.042559,0.376161,1.602977
sh.603615,2019-10-26,2019-09-30,8.199839,6.753306,3.274298,0.391171,0.078518,1.085209
sh.603616,2019-10-30,2019-09-30,1.066978,0.835484,0.101779,0.045062,0.665793,2.992153
sh.603617,2019-10-30,2019-09-30,1.957160,1.528941,1.213963,0.397357,0.332153,1.497348
sh.603618,2019-10-26,2019-09-30,1.607317,1.186028,0.194368,0.237014,0.594929,2.468700
sh.603619,2019-10-25,2019-09-30,0.858798,0.684477,0.179718,0.559186,0.543697,2.191524
sh.603626,2019-10-30,2019-09-30,0.951726,0.704532,0.113806,0.094998,0.559509,2.270195
sh.603628,2019-10-30,2019-09-30,1.298685,0.768591,0.241152,-0.093471,0.601921,2.512067
sh.603629,2019-10-25,2019-09-30,1.752195,1.265321,0.355144,-0.169151,0.448147,1.812078
sh.603630,2019-10-30,2019-09-30,9.289436,7.622324,5.697918,-0.090370,0.093881,1.103608
sh.603633,2019-10-29,2019-09-30,1.386748,0.779456,0.066159,0.168753,0.414500,1.707943
sh.603636,2019-10-29,2019-09-30,2.119613,1.639229,0.428577,0.685961,0.441648,1.790984
sh.603637,2019-10-18,2019-09-30,3.119373,2.858347,2.322524,0.458088,0.291134,1.410704
sh.603638,2019-10-30,2019-09-30,1.359618,0.619276,0.170992,0.265005,0.343904,1.524168
sh.603639,2019-10-29,2019-09-30,2.163299,1.495904,0.549613,-0.048070,0.306239,1.441419
sh.603648,2019-10-29,2019-09-30,3.790253,3.685000,0.842872,-0.227342,0.138272,1.160460
sh.603650,2019-10-29,2019-09-30,2.041005,1.898399,0.989773,0.502475,0.370867,1.589489
sh.603655,2019-10-30,2019-09-30,16.729990,15.718578,5.946360,-0.002101,0.048029,1.050453
sh.603656,2019-10-26,2019-09-30,9.724259,8.685043,2.041304,-0.097675,0.096648,1.106988
sh.603657,2019-10-29,2019-09-30,6.465375,6.044737,3.712201,0.432518,0.125795,1.143896
sh.603658,2019-10-29,2019-09-30,2.162039,1.790652,0.103389,1.323752,0.381479,1.616759
sh.603659,2019-10-30,2019-09-30,1.231289,0.674996,0.204533,0.503848,0.575007,2.352978
sh.603660,2019-10-22,2019-09-30,3.205091,2.172522,0.212715,0.260084,0.306721,1.442420
sh.603661,2019-10-29,2019-09-30,2.766395,2.215611,0.964149,1.134312,0.289455,1.407370
sh.603662,2019-10-31,2019-09-30,5.075248,4.387579,1.794636,,0.154370,1.182550
sh.603663,2019-10-30,2019-09-30,1.289963,0.833783,0.098208,1.482768,0.470165,1.887381
sh.603665,2019-10-30,2019-09-30,2.376879,1.452861,0.776725,0.104364,0.235068,1.307305
sh.603666,2019-10-30,2019-09-30,6.463578,5.449279,0.765090,1.245865,0.159482,1.189743
sh.603667,2019-10-25,2019-09-30,1.266093,0.708326,0.145843,0.518734,0.396800,1.657824
sh.603668,2019-10-30,2019-09-30,1.360153,0.860490,0.208585,0.204158,0.502483,2.009981
sh.603669,2019-10-26,2019-09-30,2.087420,1.968870,0.828851,1.409968,0.400518,1.668106
sh.603676,2019-10-25,2019-09-30,2.183982,2.158031,0.160880,1.111494,0.328880,1.490047
sh.603677,2019-10-26,2019-09-30,2.687049,1.652600,0.219618,0.295955,0.392015,1.644777
sh.603678,2019-10-29,2019-09-30,2.990877,2.195371,0.437103,0.004754,0.255163,1.342576
sh.603679,2019-10-29,2019-09-30,1.872571,1.648788,0.499651,1.458675,0.448678,1.813822
sh.603680,2019-10-30,2019-09-30,1.629406,1.251849,0.263518,0.325096,0.549466,2.219590
sh.603681,2019-10-30,2019-09-30,2.945979,2.252127,0.911585,0.132796,0.259452,1.350351
sh.603683,2019-10-30,2019-09-30,1.279892,0.840949,0.278178,0.208357,0.413939,1.706308
sh.603685,2019-10-28,2019-09-30,2.851786,2.307169,0.941904,0.308491,0.281420,1.391633
sh.603686,2019-10-29,2019-09-30,1.882350,1.549108,0.206181,0.109681,0.400717,1.668660
sh.603687,2019-10-30,2019-09-30,1.881131,1.542163,0.735686,,0.306076,1.441081
sh.603688,2019-10-31,2019-09-30,9.863966,7.119157,3.611411,-0.031353,0.066194,1.070887
sh.603689,2019-10-30,2019-09-30,2.024351,1.949297,1.294004,0.077767,0.286193,1.400940
sh.603690,2019-10-31,2019-09-30,1.515340,1.009462,0.167394,0.678732,0.542663,2.186569
sh.603693,2019-10-30,2019-09-30,2.630793,2.583816,1.058484,0.065419,0.397486,1.659714
sh.603696,2019-10-31,2019-09-30,13.518922,12.208614,3.066597,-0.192854,0.043142,1.045088
sh.603697,2019-10-29,2019-09-30,9.961478,8.960139,4.117369,,0.098007,1.108656
sh.603698,2019-10-30,2019-09-30,2.522843,2.218515,1.318555,0.022901,0.283112,1.394917
sh.603699,2019-10-30,2019-09-30,1.732063,1.095954,0.167638,-0.003901,0.451862,1.824357
sh.603700,2019-10-30,2019-09-30,4.067512,3.162491,0.672966,0.284345,0.229800,1.298365
sh.603701,2019-10-30,2019-09-30,3.407454,2.992699,0.349485,-0.101085,0.214411,1.272930
sh.603703,2019-10-29,2019-09-30,0.867487,0.536850,0.141139,0.579364,0.584621,2.407438
sh.603706,2019-10-30,2019-09-30,5.960869,5.791804,0.375057,0.111084,0.168710,1.202949
sh.603707,2019-10-29,2019-09-30,2.317924,0.661510,0.228946,1.008516,0.381943,1.617973
sh.603708,2019-10-30,2019-09-30,0.891357,0.596963,0.470502,0.172046,0.641196,2.787037
sh.603709,2019-10-29,2019-09-30,1.939473,1.691973,0.875024,0.161233,0.346227,1.529583
sh.603711,2019-10-26,2019-09-30,1.494443,1.369655,0.916943,0.694083,0.366319,1.578082
sh.603712,2019-10-26,2019-09-30,1.602013,0.729632,0.110755,0.415653,0.552697,2.235620
sh.603713,2019-10-30,2019-09-30,1.637755,1.619171,0.090462,1.234120,0.402258,1.672964
sh.603716,2019-10-31,2019-09-30,1.808369,1.498852,0.476237,0.672700,0.426266,1.742967
sh.603717,2019-10-31,2019-09-30,1.649938,0.906390,0.187918,0.110560,0.570820,2.330027
sh.603718,2019-10-31,2019-09-30,1.209953,1.062919,0.046107,0.139383,0.438274,1.780228
sh.603719,2020-01-14,2019-09-30,1.335555,1.005327,0.374904,,0.572223,2.337666
sh.603721,2019-10-26,2019-09-30,4.706658,3.891481,0.408582,0.052742,0.157244,1.186583
sh.603722,2019-10-22,2019-09-30,2.362228,1.980159,0.726072,-0.159061,0.208953,1.264148
sh.603725,2019-10-29,2019-09-30,1.537894,1.139192,0.240831,-0.124591,0.356571,1.554172
sh.603726,2019-10-29,2019-09-30,1.413504,0.997353,0.230188,0.266543,0.437598,1.778087
sh.603727,2019-10-26,2019-09-30,2.772947,1.874044,1.012011,1.203480,0.220124,1.282256
sh.603728,2019-10-29,2019-09-30,3.154735,2.511434,1.259172,0.105086,0.239302,1.314581
sh.603729,2019-10-29,2019-09-30,3.508468,3.490810,0.165162,-0.730890,0.216782,1.276783
sh.603730,2019-10-30,2019-09-30,2.441922,1.582934,0.550644,-0.041528,0.295602,1.419652
sh.603733,2019-10-30,2019-09-30,1.234224,0.731195,0.055611,-0.087750,0.401168,1.669917
sh.603737,2019-10-24,2019-09-30,0.959609,0.806580,0.093714,1.217065,0.671042,3.039899
sh.603738,2019-10-29,2019-09-30,2.116217,1.601435,0.548678,-0.259440,0.307419,1.443875
sh.603739,2019-10-29,2019-09-30,4.187280,3.586503,0.781493,-0.154282,0.198149,1.247115
sh.603755,2019-10-29,2019-09-30,12.885288,12.293035,2.543532,,0.071878,1.077445
sh.603757,2019-10-26,2019-09-30,3.714133,3.130801,0.948261,0.120000,0.217110,1.277318
sh.603758,2019-10-26,2019-09-30,8.909586,7.369665,5.027152,0.009736,0.058892,1.062578
sh.603766,2019-10-29,2019-09-30,1.338531,1.182850,0.352730,0.128718,0.399442,1.665117
sh.603767,2019-10-25,2019-09-30,3.134898,2.635830,0.988474,0.010710,0.205765,1.259073
sh.603768,2019-10-30,2019-09-30,1.091580,0.871542,0.156882,0.422776,0.491570,1.966837
sh.603773,2019-10-29,2019-09-30,5.002363,4.895569,3.807697,0.493525,0.121037,1.137704
sh.603776,2019-10-26,2019-09-30,3.842150,3.741693,0.554479,0.809082,0.333592,1.500583
sh.603777,2019-10-30,2019-09-30,2.196346,1.878518,0.915118,-0.016503,0.305418,1.439715
sh.603778,2019-10-30,2019-09-30,1.897748,0.777276,0.214888,0.308886,0.435432,1.771265
sh.603779,2019-10-23,2019-09-30,1.640320,0.341141,0.094094,0.147889,0.320701,1.472106
sh.603786,2019-10-31,2019-09-30,2.731627,1.848165,0.542258,,0.259048,1.349616
sh.603787,2019-10-25,2019-09-30,1.505046,1.318729,1.018637,-0.261779,0.457940,1.844815
sh.603788,2019-10-23,2019-09-30,6.842826,6.461677,1.994440,-0.155341,0.132787,1.153119
sh.603789,2019-10-30,2019-09-30,1.786063,1.444003,0.142700,0.158713,0.335345,1.504540
sh.603790,2019-10-25,2019-09-30,5.273573,3.574657,0.712175,0.541401,0.152303,1.179667
sh.603797,2019-10-30,2019-09-30,0.797800,0.788983,0.438826,0.376929,0.706194,3.403610
sh.603798,2019-10-16,2019-09-30,4.529450,3.776070,1.551681,0.168118,0.155100,1.183572
sh.603799,2019-10-29,2019-09-30,0.901838,0.557169,0.216306,0.085530,0.551649,2.230397
sh.603800,2019-10-30,2019-09-30,1.981573,1.369943,0.713290,-0.069538,0.389597,1.638262
sh.603801,2019-10-30,2019-09-30,1.733468,1.481283,0.590746,0.275779,0.341190,1.517889
sh.603803,2019-10-25,2019-09-30,2.347060,1.884757,0.652704,0.361378,0.374790,1.599462
sh.603806,2019-10-26,2019-09-30,5.760518,4.861595,0.647217,0.036344,0.140181,1.163035
sh.603808,2019-10-29,2019-09-30,3.322498,2.244397,1.077881,-0.002892,0.265589,1.361636
sh.603809,2019-10-30,2019-09-30,1.904734,1.486814,0.272662,0.091472,0.296325,1.421110
sh.603810,2019-10-30,2019-09-30,3.973073,3.318770,0.968588,-0.512790,0.182377,1.223058
sh.603811,2019-10-29,2019-09-30,1.781610,1.260349,0.848066,0.668587,0.213698,1.271776
sh.603813,2019-10-23,2019-09-30,2.183504,2.181688,0.309968,0.515154,0.235775,1.308515
sh.603815,2019-10-31,2019-09-30,1.121702,0.851460,0.148058,,0.795663,4.893867
sh.603816,2019-10-30,2019-09-30,1.455680,1.208089,0.736705,0.154512,0.481013,1.926829
sh.603817,2019-10-31,2019-09-30,1.096611,1.083573,0.510786,0.545421,0.523332,2.097895
sh.603818,2019-10-30,2019-09-30,1.592066,0.967666,0.471611,0.136655,0.745977,3.936659
sh.603819,2019-10-31,2019-09-30,1.984360,1.463921,0.409255,0.030756,0.367233,1.580359
sh.603822,2019-10-25,2019-09-30,1.519336,0.883261,0.475498,0.221768,0.487593,1.951574
sh.603823,2019-10-31,2019-09-30,2.259028,1.434034,0.423371,0.012466,0.287917,1.404331
sh.603825,2019-10-30,2019-09-30,1.226851,1.163861,0.052534,0.334210,0.782967,4.607595
sh.603826,2019-10-29,2019-09-30,3.126330,1.065869,0.160898,1.005247,0.165274,1.197998
sh.603828,2019-10-30,2019-09-30,1.168371,1.153741,0.063080,-0.079013,0.678580,3.111196
sh.603829,2019-10-31,2019-09-30,2.246003,1.886925,0.661210,0.253258,0.332873,1.498964
sh.603833,2019-10-30,2019-09-30,1.764995,1.564976,0.244126,0.726538,0.395355,1.653862
sh.603838,2019-10-29,2019-09-30,5.225811,4.062100,2.153000,0.652169,0.204853,1.257629
sh.603839,2019-10-26,2019-09-30,3.313410,1.865800,0.603143,0.784669,0.249185,1.331886
sh.603843,2019-10-23,2019-09-30,1.162327,0.590986,0.216781,0.380148,0.762923,4.218045
sh.603848,2019-10-30,2019-09-30,4.410967,4.204997,1.023333,0.342960,0.169825,1.204565
sh.603855,2019-10-30,2019-09-30,1.879278,1.529740,0.506095,0.192660,0.433473,1.765141
sh.603856,2019-10-29,2019-09-30,6.068248,4.858127,0.144495,-0.114042,0.165217,1.197916
sh.603858,2019-10-26,2019-09-30,1.124534,0.878205,0.350778,0.219437,0.345946,1.528925
sh.603859,2019-10-30,2019-09-30,2.990052,2.464031,0.163014,1.456634,0.239708,1.315283
sh.603860,2019-10-30,2019-09-30,8.292640,7.508965,2.156357,-0.056730,0.122061,1.139032
sh.603861,2019-10-29,2019-09-30,1.407851,0.931279,0.201679,0.310505,0.570635,2.329020
sh.603863,2019-10-29,2019-09-30,4.402844,4.200143,3.757931,,0.169960,1.204761
sh.603866,2019-10-30,2019-09-30,4.246012,4.041438,3.048604,1.686147,0.286980,1.402485
sh.603867,2019-10-29,2019-09-30,2.151716,1.777859,1.291716,,0.318974,1.468373
sh.603868,2019-10-30,2019-09-30,2.433729,1.609717,0.444943,0.119869,0.280060,1.389006
sh.603869,2019-10-26,2019-09-30,1.577306,1.190544,0.243173,-0.007992,0.412977,1.703510
sh.603871,2019-10-29,2019-09-30,3.177687,2.981647,0.909465,-0.051507,0.247407,1.328739
sh.603876,2019-10-31,2019-09-30,1.341396,0.989709,0.304740,0.520019,0.676582,3.091976
sh.603877,2019-10-26,2019-09-30,1.594646,0.823686,0.136316,0.057752,0.480655,1.925501
sh.603878,2019-10-25,2019-09-30,3.044102,1.767352,0.588419,0.124763,0.269121,1.368215
sh.603879,2019-10-31,2019-09-30,11.077945,10.066877,1.174742,-0.339357,0.076690,1.083059
sh.603880,2019-10-24,2019-09-30,2.204662,1.620199,0.411347,-0.155586,0.282661,1.394041
sh.603881,2019-10-30,2019-09-30,0.381390,0.363716,0.166038,1.308971,0.670234,3.032451
sh.603882,2019-10-23,2019-09-30,1.676607,1.566729,0.495408,0.047999,0.490397,1.962311
sh.603883,2019-10-31,2019-09-30,0.937869,0.569188,0.259571,0.252641,0.602984,2.518789
sh.603885,2019-10-31,2019-09-30,0.708991,0.687095,0.339126,0.587064,0.557686,2.260837
sh.603886,2019-10-30,2019-09-30,1.551452,1.500600,0.105664,0.052981,0.469527,1.885109
sh.603887,2019-10-30,2019-09-30,1.449228,1.028393,0.176988,2.272782,0.468914,1.882934
sh.603888,2019-10-30,2019-09-30,7.673442,7.666881,4.182736,0.224325,0.293592,1.415612
sh.603889,2019-10-21,2019-09-30,2.694453,1.555799,0.685532,0.463761,0.211638,1.268453
sh.603890,2019-10-28,2019-09-30,1.423964,1.076862,0.404519,0.025149,0.453705,1.830514
sh.603893,2020-01-10,2019-09-30,7.675826,6.271887,4.419444,,0.127530,1.146172
sh.603895,2019-10-28,2019-09-30,1.949855,1.393798,0.324821,0.327098,0.469146,1.883758
sh.603896,2019-10-30,2019-09-30,3.680509,2.773631,1.818974,0.029345,0.134045,1.154794
sh.603897,2019-10-29,2019-09-30,7.811998,6.498726,0.230010,4.001538,0.309382,1.447978
sh.603898,2019-10-30,2019-09-30,3.917603,3.671958,0.542899,1.250713,0.285940,1.400443
sh.603899,2019-10-26,2019-09-30,1.824303,1.339818,0.446366,0.557036,0.393349,1.648394
sh.603900,2019-10-30,2019-09-30,7.142681,2.449630,0.192686,-0.019044,0.132345,1.152531
sh.603901,2019-10-31,2019-09-30,1.403084,0.693808,0.306980,0.147504,0.562183,2.284060
sh.603903,2019-10-30,2019-09-30,0.946420,0.757682,0.220388,0.118388,0.631253,2.711884
sh.603906,2019-10-30,2019-09-30,2.377218,1.909449,0.569765,-0.083827,0.322987,1.477076
sh.603908,2019-10-30,2019-09-30,3.365614,2.207404,1.819057,-0.095396,0.270509,1.370819
sh.603909,2019-10-26,2019-09-30,2.590737,2.430171,0.229024,0.027496,0.411305,1.698672
sh.603912,2019-10-25,2019-09-30,2.377998,1.896808,0.095698,0.502551,0.394090,1.650409
sh.603915,2019-10-29,2019-09-30,2.409035,2.039536,0.790234,,0.326321,1.484387
sh.603916,2019-10-29,2019-09-30,1.386288,1.300082,0.264343,0.945277,0.470165,1.887381
sh.603917,2019-10-30,2019-09-30,2.744986,1.533437,0.189938,0.061873,0.256903,1.345719
sh.603918,2019-10-30,2019-09-30,1.655321,0.972891,0.225652,0.110562,0.487482,1.951149
