ts_code,symbol,name,area,industry,list_date,peTTM,pbMRQ,psTTM,pcfNcfTTM
300533.SZ,300533,冰川网络,深圳,软件服务,20160818,29.076195,2.941201,11.755697,-11.036816
300534.SZ,300534,陇神戎发,甘肃,中成药,20160913,141.784990,2.503964,7.577174,115.030838
300535.SZ,300535,达威股份,四川,化工原料,20160812,32.236639,1.734405,3.235307,-99.380287
300536.SZ,300536,农尚环境,湖北,建筑工程,20160920,39.155728,3.402203,4.442279,-14.306706
300537.SZ,300537,广信材料,江苏,染料涂料,20160830,43.723846,2.484100,4.035705,-175.735241
300538.SZ,300538,同益股份,深圳,批发业,20160826,76.833355,7.068127,1.747494,73.588086
300539.SZ,300539,横河模具,浙江,塑料,20160830,143.458812,3.128184,2.680173,34.725277
300540.SZ,300540,深冷股份,四川,专用机械,20160823,105.933781,2.739141,3.531443,-33.084851
300541.SZ,300541,先进数通,北京,软件服务,20160913,50.668364,4.360994,2.000389,-89.732287
300542.SZ,300542,新晨科技,北京,软件服务,20160920,60.954764,5.242051,3.101633,-90.452397
300543.SZ,300543,朗科智能,深圳,电气设备,20160908,26.805965,3.357225,1.741769,20.165579
300545.SZ,300545,联得装备,深圳,专用机械,20160928,49.118973,6.153295,5.743518,47.873471
300546.SZ,300546,雄帝科技,深圳,元器件,20160928,29.573604,4.444262,5.069015,-17.247517
300547.SZ,300547,川环科技,四川,橡胶,20160930,15.309714,2.138738,2.965904,-410.211940
300548.SZ,300548,博创科技,浙江,元器件,20161012,917.251921,11.501828,17.404085,-98.180591
300549.SZ,300549,优德精密,江苏,专用机械,20160930,69.181234,3.050407,4.356751,-33.791687
300550.SZ,300550,和仁科技,浙江,软件服务,20161018,78.879290,5.634444,7.763865,16.480699
300551.SZ,300551,古鳌科技,上海,专用机械,20161018,57.923131,4.829349,5.716794,26.214548
300552.SZ,300552,万集科技,北京,软件服务,20161021,9.507958,8.848548,2.395662,33.956327
300553.SZ,300553,集智股份,浙江,电器仪表,20161021,77.552961,4.995672,9.998114,145.558510
300554.SZ,300554,三超新材,江苏,矿物制品,20170421,130.503420,2.570238,5.725141,16.200341
300555.SZ,300555,路通视信,江苏,通信设备,20161018,358.127879,2.881779,6.885674,118.438315
300556.SZ,300556,丝路视觉,深圳,软件服务,20161104,66.831777,3.725714,2.025900,16.052993
300557.SZ,300557,理工光科,湖北,电器仪表,20161101,138.811839,3.163504,5.288764,31.697958
300558.SZ,300558,贝达药业,浙江,化学制药,20161107,112.719518,10.620822,16.274747,111.634641
300559.SZ,300559,佳发教育,四川,软件服务,20161101,39.346865,8.771906,13.665540,191.811118
300560.SZ,300560,中富通,福建,通信设备,20161101,66.172276,6.137074,4.807926,-442.645326
300561.SZ,300561,汇金科技,广东,软件服务,20161117,222.164013,6.434848,21.947000,74.912795
300562.SZ,300562,乐心医疗,广东,医疗保健,20161116,101.772008,5.607186,3.531582,-415.241721
300563.SZ,300563,神宇股份,江苏,通信设备,20161114,49.217408,4.996948,5.601129,-241.163005
300564.SZ,300564,筑博设计,西藏,建筑工程,20191108,20.475763,6.089382,3.183054,-72.474240
300565.SZ,300565,科信技术,深圳,通信设备,20161122,-35.631122,4.132660,8.476247,-26.571436
300566.SZ,300566,激智科技,浙江,元器件,20161115,51.218143,5.165387,3.080369,192.140897
300567.SZ,300567,精测电子,湖北,电器仪表,20161122,53.706600,10.650652,7.243550,-16089.636013
300568.SZ,300568,星源材质,深圳,化工原料,20161201,45.596774,2.535836,10.280326,23.980299
300569.SZ,300569,天能重工,山东,专用机械,20161125,10.437305,1.474347,1.141445,38.464901
300570.SZ,300570,太辰光,深圳,元器件,20161206,34.180747,4.475593,7.619538,12.015651
300571.SZ,300571,平治信息,浙江,互联网,20161213,23.456063,9.725096,3.587617,35.343224
300572.SZ,300572,安车检测,深圳,电器仪表,20161206,42.377461,9.851332,8.216418,117.849906
300573.SZ,300573,兴齐眼药,辽宁,化学制药,20161208,183.717061,12.682853,13.068829,249.162830
300575.SZ,300575,中旗股份,江苏,农药化肥,20161220,22.692248,2.650410,2.165895,-69.766552
300576.SZ,300576,容大感光,深圳,染料涂料,20161220,114.180020,9.571590,9.491046,-249.400867
300577.SZ,300577,开润股份,安徽,纺织,20161221,25.494910,7.405578,2.136353,-211.552927
300578.SZ,300578,会畅通讯,上海,通信设备,20170125,92.431354,8.194953,15.719317,50.432724
300579.SZ,300579,数字认证,北京,软件服务,20161223,71.339696,11.279182,8.847043,-128.471708
300580.SZ,300580,贝斯特,江苏,汽车配件,20170111,20.324760,2.346783,4.301649,758.516630
300581.SZ,300581,晨曦航空,陕西,航空,20161220,51.594806,4.000469,10.765440,95.119905
300582.SZ,300582,英飞特,浙江,半导体,20161228,23.145770,2.292069,2.375601,-24.969577
300583.SZ,300583,赛托生物,山东,生物制药,20170106,57.812083,1.669029,3.214238,41.362040
300584.SZ,300584,海辰药业,江苏,化学制药,20170112,30.093003,4.628058,3.176073,-119.471573
300585.SZ,300585,奥联电子,江苏,汽车配件,20161229,99.522578,4.860163,6.378906,-56.833816
300586.SZ,300586,美联新材,广东,化工原料,20170104,46.334123,5.991762,3.263419,-50.368182
300587.SZ,300587,天铁股份,浙江,橡胶,20170105,23.927027,2.964117,2.827505,221.286621
300588.SZ,300588,熙菱信息,新疆,软件服务,20170105,179.415941,4.618299,6.127375,68.543549
300589.SZ,300589,江龙船艇,广东,船舶,20170113,59.310768,5.928270,3.745492,-35.977568
300590.SZ,300590,移为通信,上海,通信设备,20170111,45.954496,7.958178,11.744890,-49.592921
300591.SZ,300591,万里马,广东,服饰,20170110,66.261868,3.243888,2.422344,16.439929
300592.SZ,300592,华凯创意,湖南,软件服务,20170120,148.715318,2.391111,3.017535,20.666343
300593.SZ,300593,新雷能,北京,电气设备,20170113,44.923284,4.611451,3.845923,54.236325
300594.SZ,300594,朗进科技,山东,运输设备,20190621,29.424533,3.086036,4.662620,7.272749
300595.SZ,300595,欧普康视,安徽,医疗保健,20170117,64.909025,15.967263,30.750149,302.248936
300596.SZ,300596,利安隆,天津,化工原料,20170119,22.362553,3.145501,2.871404,97.632574
300597.SZ,300597,吉大通信,吉林,通信设备,20170123,74.822254,3.976236,6.540714,-128.129534
300598.SZ,300598,诚迈科技,江苏,软件服务,20170120,134.348731,48.124056,34.813398,-924.390565
300599.SZ,300599,雄塑科技,广东,塑料,20170123,15.253432,2.300953,1.756989,94.223609
300600.SZ,300600,瑞特股份,江苏,电气设备,20170125,30.066025,2.240882,5.272376,-61.109680
300601.SZ,300601,康泰生物,深圳,生物制药,20170207,114.871759,26.907547,33.895706,-304.093057
300602.SZ,300602,飞荣达,深圳,元器件,20170126,40.588942,10.235940,5.586148,-42.193786
300603.SZ,300603,立昂技术,新疆,通信设备,20170126,75.749840,3.909378,6.635573,52.802642
300604.SZ,300604,长川科技,浙江,专用机械,20170417,655.136470,8.681765,20.780547,-112.467359
300605.SZ,300605,恒锋信息,福建,软件服务,20170208,38.009060,4.348154,4.042597,-85.451042
300606.SZ,300606,金太阳,广东,矿物制品,20170208,36.491596,4.201847,5.307928,-74.526301
300607.SZ,300607,拓斯达,广东,专用机械,20170209,40.342530,7.742125,4.738699,70.673719
300608.SZ,300608,思特奇,北京,软件服务,20170213,31.097827,4.111891,3.344867,26.392470
300609.SZ,300609,汇纳科技,上海,互联网,20170215,58.071041,7.472320,12.289897,117.580198
300610.SZ,300610,晨化股份,江苏,化工原料,20170213,17.922352,2.135246,2.156587,25.921782
300611.SZ,300611,美力科技,浙江,机械基件,20170220,69.238168,2.164180,2.426175,103.995400
300612.SZ,300612,宣亚国际,北京,广告包装,20170215,177.790722,5.215868,5.937935,-13.158072
300613.SZ,300613,富瀚微,上海,半导体,20170220,68.555056,5.454303,11.811817,76.085229
300615.SZ,300615,欣天科技,深圳,元器件,20170215,218.777504,7.754258,16.038617,-129.557283
300616.SZ,300616,尚品宅配,广东,家居用品,20170307,23.241597,3.693951,1.687918,10.631914
300617.SZ,300617,安靠智电,江苏,电气设备,20170228,51.168589,3.940923,10.235578,357.288868
300618.SZ,300618,寒锐钴业,江苏,小金属,20170306,1185.810646,7.776142,7.024525,-90.725031
300619.SZ,300619,金银河,广东,专用机械,20170301,39.290586,3.314302,2.710250,-46.559019
300620.SZ,300620,光库科技,广东,元器件,20170310,59.984538,5.432254,8.823796,397.142032
300621.SZ,300621,维业股份,深圳,装修装饰,20170316,23.269477,2.096244,0.793074,24.017060
300622.SZ,300622,博士眼镜,深圳,其他商业,20170315,31.105690,3.870571,3.038778,726.924605
300623.SZ,300623,捷捷微电,江苏,半导体,20170314,54.713988,7.142299,15.398401,-117.428771
300624.SZ,300624,万兴科技,西藏,软件服务,20180118,70.468554,8.400009,8.585160,333.078773
300625.SZ,300625,三雄极光,广东,半导体,20170317,17.405346,1.985540,1.708522,113.109727
300626.SZ,300626,华瑞股份,浙江,电气设备,20170320,69.851035,2.956822,2.110895,-41.966024
300627.SZ,300627,华测导航,上海,通信设备,20170321,38.171841,5.734559,4.592386,-7089.393353
300628.SZ,300628,亿联网络,福建,通信设备,20170317,41.109117,12.474684,20.632423,363.368130
300629.SZ,300629,新劲刚,广东,矿物制品,20170324,-96.870911,3.351971,11.438724,-114.754070
300630.SZ,300630,普利制药,海南,化学制药,20170328,58.302048,16.657993,18.392769,-374.780802
300631.SZ,300631,久吾高科,江苏,环境保护,20170323,30.844378,2.633680,3.458892,7.992535
300632.SZ,300632,光莆股份,福建,半导体,20170406,20.550944,4.457777,3.623161,75.168274
300633.SZ,300633,开立医疗,深圳,医疗保健,20170406,94.978986,7.881781,8.376175,-483.243021
300634.SZ,300634,彩讯股份,深圳,软件服务,20180323,65.985212,7.060065,12.096508,-111.617879
300635.SZ,300635,中达安,广东,建筑工程,20170331,43.540484,4.203664,4.688790,-27.917896
300636.SZ,300636,同和药业,江西,化学制药,20170331,57.894786,3.959824,6.771099,1572.123594
300637.SZ,300637,扬帆新材,浙江,化工原料,20170412,25.992070,3.457687,5.127887,-22.008968
300638.SZ,300638,广和通,深圳,通信设备,20170413,50.347203,15.482055,4.470695,55.826397
300639.SZ,300639,凯普生物,广东,医疗保健,20170412,36.606150,5.240154,7.392935,-237.434149
300640.SZ,300640,德艺文创,福建,文教休闲,20170417,33.532615,4.802200,2.524338,-28.947453
300641.SZ,300641,正丹股份,江苏,化工原料,20170418,52.243988,1.730574,1.750891,-20.226791
300642.SZ,300642,透景生命,上海,医疗保健,20170421,24.394728,3.435621,8.617787,-392.707078
300643.SZ,300643,万通智控,浙江,汽车配件,20170505,134.241307,6.597464,5.115325,-163.497223
300644.SZ,300644,南京聚隆,江苏,塑料,20180206,65.047813,2.694410,1.962468,-56.283096
300645.SZ,300645,正元智慧,浙江,软件服务,20170421,44.828823,3.636684,2.808678,416.369022
300647.SZ,300647,超频三,深圳,元器件,20170503,277.541763,4.895026,5.273309,-48.358212
300648.SZ,300648,星云股份,福建,电器仪表,20170425,757.688571,3.646443,5.192057,-24.033385
300649.SZ,300649,杭州园林,浙江,建筑工程,20170505,33.589783,5.703499,2.662206,87.060868
300650.SZ,300650,太龙照明,福建,电气设备,20170503,30.926175,3.037813,2.854416,15.272278
300651.SZ,300651,金陵体育,江苏,文教休闲,20170509,72.916474,4.843360,6.295351,-105.142650
300652.SZ,300652,雷迪克,浙江,汽车配件,20170516,25.714578,2.154736,3.542143,-10.482303
300653.SZ,300653,正海生物,山东,医疗保健,20170516,49.951924,9.563862,19.161777,-173.547202
300654.SZ,300654,世纪天鸿,山东,出版业,20170926,54.191856,3.810895,4.589198,-574.870148
300655.SZ,300655,晶瑞股份,江苏,化工原料,20170523,231.637192,13.947941,9.600187,44.181912
300656.SZ,300656,民德电子,深圳,IT设备,20170519,42.042379,4.563033,6.633105,-126.692657
300657.SZ,300657,弘信电子,福建,元器件,20170523,33.418198,4.231604,2.405926,10.104273
300658.SZ,300658,延江股份,福建,纺织,20170602,42.059966,4.120637,3.258920,25.683159
300659.SZ,300659,中孚信息,山东,软件服务,20170526,82.724959,22.528348,17.136582,-538.106905
300660.SZ,300660,江苏雷利,江苏,电气设备,20170602,15.876388,1.674875,1.670920,20.089340
300661.SZ,300661,圣邦股份,北京,元器件,20170606,136.787496,24.036328,30.417661,-100.215908
300662.SZ,300662,科锐国际,北京,综合类,20170608,40.273432,7.361958,1.685310,790.034706
300663.SZ,300663,科蓝软件,北京,软件服务,20170608,133.916854,9.583815,6.914042,-52.739519
300664.SZ,300664,鹏鹞环保,江苏,环境保护,20180105,23.424662,2.111454,3.521053,-11.392790
300665.SZ,300665,飞鹿股份,湖南,染料涂料,20170613,57.989350,2.756528,2.480848,-37.753111
300666.SZ,300666,江丰电子,浙江,元器件,20170615,195.894971,19.253438,15.117376,2317.773199
300667.SZ,300667,必创科技,北京,电器仪表,20170619,98.799212,7.791449,8.747510,59.788138
300668.SZ,300668,杰恩设计,深圳,装修装饰,20170619,19.234561,3.306912,4.190554,-268.996147
300669.SZ,300669,沪宁股份,浙江,机械基件,20170629,60.093547,6.578290,9.417006,527.485619
300670.SZ,300670,大烨智能,江苏,电气设备,20170703,80.018157,4.455838,7.059762,73.479779
300671.SZ,300671,富满电子,深圳,半导体,20170705,95.598336,6.308800,6.072253,510.267864
300672.SZ,300672,国科微,湖南,半导体,20170712,117.704259,7.580109,14.918798,69.354424
300673.SZ,300673,佩蒂股份,浙江,饲料,20170711,68.946706,3.638348,3.491368,1208.988862
300674.SZ,300674,宇信科技,北京,软件服务,20181107,47.627476,7.869866,4.949352,74.753579
300675.SZ,300675,建科院,深圳,建筑工程,20170719,52.405653,4.551383,3.988774,-53.499372
300676.SZ,300676,华大基因,深圳,医疗保健,20170714,93.122398,6.287459,9.942462,-128.061722
300677.SZ,300677,英科医疗,山东,医疗保健,20170721,48.291537,6.107125,4.031624,45.042994
300678.SZ,300678,中科信息,四川,软件服务,20170728,109.986219,7.292719,11.502295,373.070694
300679.SZ,300679,电连技术,深圳,元器件,20170731,56.364846,2.990337,4.795683,-30.395913
300680.SZ,300680,隆盛科技,江苏,汽车配件,20170725,57.300698,3.309206,4.278352,-656.695871
300681.SZ,300681,英搏尔,广东,元器件,20170725,-31.259988,4.074864,7.572355,-13.034366
300682.SZ,300682,朗新科技,江苏,软件服务,20170801,18.106983,4.516942,6.158419,540.019803
300683.SZ,300683,海特生物,湖北,生物制药,20170808,92.365389,3.650236,10.332343,-111.576933
300684.SZ,300684,中石科技,北京,化工原料,20171227,53.828765,9.302017,8.731203,-132.271403
300685.SZ,300685,艾德生物,福建,生物制药,20170802,70.361374,11.049027,16.467775,120.423789
300686.SZ,300686,智动力,深圳,元器件,20170804,34.084140,5.820568,2.528629,109.392567
300687.SZ,300687,赛意信息,广东,软件服务,20170803,57.359065,4.814285,3.665538,19.905920
300688.SZ,300688,创业黑马,北京,综合类,20170810,126.173440,5.178014,9.259956,16.638760
300689.SZ,300689,澄天伟业,深圳,元器件,20170809,53.217464,4.427212,7.337249,-28.641422
300690.SZ,300690,双一科技,山东,电气设备,20170808,15.898941,2.541442,3.026517,-1037.592992
300691.SZ,300691,联合光电,广东,元器件,20170811,47.688943,4.177179,2.993403,78.359882
300692.SZ,300692,中环环保,安徽,环境保护,20170821,19.575802,2.306046,2.864389,-22.153657
300693.SZ,300693,盛弘股份,深圳,电气设备,20170822,41.376119,4.004248,4.034644,-109.248958
300694.SZ,300694,蠡湖股份,江苏,汽车配件,20181015,21.859371,1.975595,1.983002,51.208999
300695.SZ,300695,兆丰股份,浙江,汽车配件,20170908,16.554451,1.993503,6.413832,-101.147420
300696.SZ,300696,爱乐达,四川,航空,20170822,59.697123,5.676300,26.271958,101.543293
300697.SZ,300697,电工合金,江苏,铜,20170907,25.898433,4.030825,1.779202,34.967012
300698.SZ,300698,万马科技,浙江,通信设备,20170831,1278.766349,10.281812,7.939551,-88.154628
300699.SZ,300699,光威复材,山东,化工原料,20170901,47.320048,7.809396,14.326812,34.604265
300700.SZ,300700,岱勒新材,湖南,矿物制品,20170912,-28.149521,2.484965,4.932087,39.142359
300701.SZ,300701,森霸传感,河南,元器件,20170915,38.876936,6.297871,15.867815,273.644805
300702.SZ,300702,天宇股份,浙江,化学制药,20170919,23.291863,7.190267,6.432163,-324.179223
300703.SZ,300703,创源文化,浙江,文教休闲,20170919,16.623856,2.753458,2.056425,95.057739
300705.SZ,300705,九典制药,湖南,化学制药,20171010,46.118033,3.534440,2.848805,-29.747937
300706.SZ,300706,阿石创,福建,元器件,20170926,326.109570,10.845428,15.065405,-126.455108
300707.SZ,300707,威唐工业,江苏,专用机械,20171010,59.830709,3.536133,5.592294,159.108574
300708.SZ,300708,聚灿光电,江苏,半导体,20171016,429.956540,4.796825,3.063064,-89.282305
300709.SZ,300709,精研科技,江苏,元器件,20171019,46.906336,5.661314,5.298878,-61.570389
300710.SZ,300710,万隆光电,浙江,通信设备,20171019,170.321269,2.992402,4.240628,29.035260
300711.SZ,300711,广哈通信,广东,通信设备,20171101,179.095613,5.727971,11.420518,-74.751656
300712.SZ,300712,永福股份,福建,建筑工程,20171031,31.096474,2.405651,1.619715,108.469589
300713.SZ,300713,英可瑞,深圳,电气设备,20171101,-121.011615,3.099639,7.726096,93.356491
300715.SZ,300715,凯伦股份,江苏,其他建材,20171026,44.928930,10.754691,5.171186,-140.305607
300716.SZ,300716,国立科技,广东,塑料,20171109,58.484194,1.680022,0.546729,-74.454505
300717.SZ,300717,华信新材,江苏,塑料,20171106,27.985173,2.535116,4.586390,-46.109516
300718.SZ,300718,长盛轴承,浙江,机械基件,20171106,26.121895,2.960463,5.633542,-77.040226
300719.SZ,300719,安达维尔,北京,航空,20171109,32.842354,2.658279,4.335574,29.417498
