ts_code,symbol,name,area,industry,list_date,peTTM,pbMRQ,psTTM,pcfNcfTTM
603558.SH,603558,健盛集团,浙江,纺织,20150127,14.487234,1.298757,2.224005,-62.657081
603559.SH,603559,中通国脉,吉林,通信设备,20161202,60.735239,4.104133,4.363936,-65.328119
603566.SH,603566,普莱柯,河南,生物制药,20150518,51.827764,3.539190,8.924952,157.735995
603567.SH,603567,珍宝岛,黑龙江,中成药,20150424,24.163491,1.998239,3.543096,22.977425
603568.SH,603568,伟明环保,浙江,环境保护,20150528,30.569124,7.492312,14.491341,-523.993737
603569.SH,603569,长久物流,北京,仓储物流,20160810,17.398237,2.030465,0.945855,57.069202
603577.SH,603577,汇金通,山东,钢加工,20161222,51.975645,2.470798,1.895787,59.812085
603578.SH,603578,三星新材,浙江,玻璃,20170306,33.141451,3.256517,5.944195,144.611997
603579.SH,603579,荣泰健康,上海,医疗保健,20170111,13.567993,2.381023,1.717817,72.379013
603580.SH,603580,艾艾精工,上海,化工原料,20170525,47.758028,3.638334,7.778930,-19.497922
603583.SH,603583,捷昌驱动,浙江,电气设备,20180921,23.256542,4.250833,5.331624,-107.086051
603585.SH,603585,苏利股份,江苏,化工原料,20161214,10.799950,1.863410,1.938373,-834.784160
603586.SH,603586,金麒麟,山东,汽车配件,20170406,21.919090,1.644091,2.259905,-182.991826
603587.SH,603587,地素时尚,上海,服饰,20180622,14.206819,2.712159,3.676211,24.828412
603588.SH,603588,高能环境,北京,环境保护,20141229,19.983947,2.709427,1.689443,17.895926
603589.SH,603589,口子窖,安徽,白酒,20150629,13.975283,3.591986,5.207095,54.502222
603590.SH,603590,康辰药业,北京,化学制药,20180827,19.955706,2.326942,5.701364,54.952554
603595.SH,603595,东尼电子,浙江,元器件,20170712,-42.377472,5.929603,9.519776,92.153331
603596.SH,603596,伯特利,安徽,汽车配件,20180427,29.900365,4.422418,3.367198,11.266640
603598.SH,603598,引力传媒,北京,影视音像,20150527,50.550280,5.390439,1.269363,-223.302569
603599.SH,603599,广信股份,安徽,农药化肥,20150513,13.577843,1.382319,2.193659,-7.049416
603600.SH,603600,永艺股份,浙江,家居用品,20150123,24.759449,3.604837,1.725355,12.356978
603601.SH,603601,再升科技,重庆,玻璃,20150122,45.630113,5.765376,7.076381,-78.732138
603602.SH,603602,纵横通信,浙江,通信设备,20170810,102.971524,5.730830,4.567542,117.549750
603603.SH,603603,博天环境,北京,环境保护,20170217,-13.789468,2.056345,0.960342,8.080129
603605.SH,603605,珀莱雅,浙江,日用化工,20171115,65.024323,12.042871,7.795137,-649.257018
603606.SH,603606,东方电缆,浙江,电气设备,20141015,22.567592,4.087172,2.377386,59.983880
603607.SH,603607,京华激光,浙江,造纸,20171025,23.742076,2.960361,3.874138,426.294372
603608.SH,603608,天创时尚,广东,服饰,20160218,21.512840,2.308086,2.336339,36.690645
603609.SH,603609,禾丰牧业,辽宁,饲料,20140808,12.229521,2.019905,0.617943,10.691100
603610.SH,603610,麒盛科技,浙江,家居用品,20191029,16.523096,4.913839,2.289226,26.009190
603611.SH,603611,诺力股份,浙江,运输设备,20150128,21.313235,2.890301,1.683323,23.830748
603612.SH,603612,索通发展,山东,矿物制品,20170718,42.752337,1.543255,1.015981,-17.063494
603613.SH,603613,国联股份,北京,互联网,20190730,94.619613,13.931907,2.089429,35.732089
603615.SH,603615,茶花股份,福建,家居用品,20170213,29.610936,1.524306,2.645529,11.398435
603616.SH,603616,韩建河山,北京,其他建材,20150611,323.471635,2.852526,2.148389,-98.580432
603617.SH,603617,君禾股份,浙江,专用机械,20170703,27.928332,3.492442,3.064268,32.857627
603618.SH,603618,杭电股份,浙江,电气设备,20150217,37.225897,1.872666,0.983018,13.910401
603619.SH,603619,中曼石油,上海,石油开采,20171117,-576.373649,2.142131,2.593008,-31.871946
603626.SH,603626,科森科技,江苏,专用机械,20170209,-389.364202,2.968553,2.110766,-59.998003
603628.SH,603628,清源股份,福建,电气设备,20170112,127.773512,2.356592,2.104575,55.834478
603629.SH,603629,利通电子,江苏,元器件,20181224,30.751938,2.373581,1.448747,15.928199
603630.SH,603630,拉芳家化,广东,日用化工,20170313,59.938422,1.812374,3.306417,-12.970405
603633.SH,603633,徕木股份,上海,元器件,20161117,57.905829,3.251998,5.606047,-32.201724
603636.SH,603636,南威软件,福建,软件服务,20141230,30.401327,3.764908,4.793933,-137.751000
603637.SH,603637,镇海股份,浙江,建筑工程,20170208,45.397030,3.126755,2.762077,45.396248
603638.SH,603638,艾迪精密,山东,专用机械,20170120,40.370213,10.113361,9.284604,355.942124
603639.SH,603639,海利尔,山东,农药化肥,20170112,13.770973,2.045836,1.795944,128.202389
603648.SH,603648,畅联股份,上海,仓储物流,20170913,26.563700,1.886907,2.427769,-185.444744
603650.SH,603650,彤程新材,上海,化工原料,20180627,22.496550,4.168054,4.308564,17.594221
603655.SH,603655,朗博科技,江苏,汽车配件,20171229,138.425180,5.829937,18.428529,294.120416
603656.SH,603656,泰禾光电,安徽,专用机械,20170321,31.760521,2.305540,5.564786,38.859827
603657.SH,603657,春光科技,浙江,塑料,20180730,21.657944,2.626051,4.040386,8.499401
603658.SH,603658,安图生物,河南,医疗保健,20160901,69.705658,22.557813,19.511853,915.544379
603659.SH,603659,璞泰来,上海,化工原料,20171103,44.900219,8.745406,6.192785,-193.447945
603660.SH,603660,苏州科达,江苏,通信设备,20161201,65.292505,3.332968,2.337623,-67.734807
603661.SH,603661,恒林股份,浙江,家居用品,20171121,13.677881,1.455511,1.379535,7.141751
603662.SH,603662,柯力传感,浙江,电器仪表,20190806,28.755091,2.910382,6.775801,10.094283
603663.SH,603663,三祥新材,福建,矿物制品,20160801,29.907863,4.687072,3.250223,-484.340631
603665.SH,603665,康隆达,浙江,纺织,20170313,27.548241,2.005589,2.101718,506.852778
603666.SH,603666,亿嘉和,江苏,专用机械,20180612,40.827273,8.219855,14.988726,-18.704774
603667.SH,603667,五洲新春,浙江,机械基件,20161025,23.402658,1.407976,1.360990,285.730363
603668.SH,603668,天马科技,福建,饲料,20170117,56.199170,2.789253,1.315758,-14.449095
603669.SH,603669,灵康药业,西藏,化学制药,20150528,27.630560,3.659728,2.720529,31.964781
603676.SH,603676,卫信康,西藏,化学制药,20170721,81.606900,4.746693,5.335248,143.878603
603677.SH,603677,奇精机械,浙江,机械基件,20170206,27.404371,2.097435,1.255057,-17.661053
603678.SH,603678,火炬电子,福建,元器件,20150126,28.291738,3.466683,4.200040,45.694806
603679.SH,603679,华体科技,四川,电气设备,20170621,49.345575,6.946491,6.451397,52.322380
603680.SH,603680,今创集团,江苏,运输设备,20180227,18.775913,1.854792,2.006363,484.124122
603681.SH,603681,永冠新材,上海,化工原料,20190326,23.458348,2.374238,1.595930,12.065266
603683.SH,603683,晶华新材,上海,化工原料,20171020,182.966264,1.818921,1.486996,217.560857
603685.SH,603685,晨丰科技,浙江,电气设备,20171127,17.470460,2.011444,1.917400,13.405705
603686.SH,603686,龙马环卫,福建,环境保护,20150126,26.709520,2.600949,1.585993,-75.330545
603687.SH,603687,大胜达,浙江,广告包装,20190726,46.745555,4.440814,4.986767,34.439382
603688.SH,603688,石英股份,江苏,矿物制品,20141031,50.516886,5.409322,12.086418,48.251348
603689.SH,603689,皖天然气,安徽,供气供热,20170110,15.833794,1.657499,0.852962,90.291568
603690.SH,603690,至纯科技,上海,专用机械,20170113,107.452832,6.286008,8.852149,57.185995
603693.SH,603693,江苏新能,江苏,新型电力,20180703,24.215109,1.190723,3.750250,-6.053826
603696.SH,603696,安记食品,福建,食品,20151209,54.675786,4.402274,6.239836,-148.447329
603697.SH,603697,有友食品,重庆,食品,20190508,21.494314,2.600393,4.043046,38.114711
603698.SH,603698,航天工程,北京,专用机械,20150128,40.047189,2.142476,3.446843,-73.471813
603699.SH,603699,纽威股份,江苏,专用机械,20140117,21.556092,3.768333,3.269514,-221.916995
603700.SH,603700,宁水集团,浙江,电器仪表,20190122,30.282420,4.386984,4.195151,47.813622
603701.SH,603701,德宏股份,浙江,汽车配件,20160412,38.223042,3.334679,4.809956,-44.865350
603703.SH,603703,盛洋科技,浙江,通信设备,20150423,-51.572899,9.430238,5.206199,-57.876721
603706.SH,603706,东方环宇,新疆,供气供热,20180709,24.310574,2.267187,5.688561,-160.871731
603707.SH,603707,健友股份,江苏,化学制药,20170719,67.002147,12.870531,16.227770,-1940.376131
603708.SH,603708,家家悦,山东,超市连锁,20161213,36.475872,6.230472,1.213009,-170.059830
603709.SH,603709,中源家居,浙江,家居用品,20180208,25.340816,3.314377,2.043595,10.371726
603711.SH,603711,香飘飘,浙江,软饮料,20171130,30.914208,4.836534,2.839574,75.617027
603712.SH,603712,七一二,天津,通信设备,20180226,62.061064,8.377031,10.011299,-7045.062529
603713.SH,603713,密尔克卫,上海,仓储物流,20180713,46.103615,5.739877,3.364495,-341.697146
603716.SH,603716,塞力斯,湖北,医药商业,20161031,28.969020,2.048258,1.907408,-39.001478
603717.SH,603717,天域生态,重庆,环境保护,20170327,24.369307,1.355797,2.093941,-75.119530
603718.SH,603718,海利生物,上海,生物制药,20150515,-5419.991388,9.031822,35.184667,-4341.201488
603719.SH,603719,良品铺子,湖北,食品,20200224,66.651420,16.211290,2.918158,117.971062
603721.SH,603721,中广天择,湖南,影视音像,20170811,-696.830790,6.767285,12.654300,-50.231523
603722.SH,603722,阿科力,江苏,化工原料,20171025,75.149858,4.562779,4.808676,70.829130
603725.SH,603725,天安新材,广东,塑料,20170906,109.966364,1.646746,1.561004,113.526066
603726.SH,603726,朗迪集团,浙江,机械基件,20160421,44.989310,5.111745,2.907578,63.588599
603727.SH,603727,博迈科,天津,石油开采,20161122,102.430145,1.520492,2.621405,15.135731
603728.SH,603728,鸣志电器,上海,电气设备,20170509,28.697675,2.450131,2.402804,31.286730
603729.SH,603729,龙韵股份,上海,广告包装,20150324,-30.219156,1.655962,1.728150,-5.984736
603730.SH,603730,岱美股份,上海,汽车配件,20170728,18.407814,3.008557,2.125284,41.731507
603733.SH,603733,仙鹤股份,浙江,造纸,20180420,27.811429,2.508424,1.932173,-163.817934
603737.SH,603737,三棵树,福建,染料涂料,20160603,44.109505,10.420303,3.147281,107.443203
603738.SH,603738,泰晶科技,湖北,元器件,20160928,4597.990138,6.140579,7.899466,88.439021
603739.SH,603739,蔚蓝生物,山东,农业综合,20190116,44.032465,3.717430,4.134010,58.231767
603755.SH,603755,日辰股份,山东,食品,20190828,56.147541,8.168894,16.495843,127.020897
603757.SH,603757,大元泵业,浙江,专用机械,20170711,14.178506,2.116934,2.089445,25.709009
603758.SH,603758,秦安股份,重庆,汽车配件,20170517,-22.868193,1.246727,5.152105,37.087378
603766.SH,603766,隆鑫通用,重庆,摩托车,20120810,7.488084,0.987168,0.643171,66.826224
603767.SH,603767,中马传动,浙江,汽车配件,20170613,36.287886,1.559951,2.501360,25.755790
603768.SH,603768,常青股份,安徽,汽车配件,20170324,48.819694,1.155014,1.093735,63.690596
603773.SH,603773,沃格光电,江西,元器件,20180417,83.516450,1.919662,5.333065,-6.169544
603776.SH,603776,永安行,江苏,公共交通,20170817,26.219646,1.458630,4.118472,-131.718534
603777.SH,603777,来伊份,上海,食品,20161012,377.143675,2.485748,1.121015,-65.480974
603778.SH,603778,乾景园林,北京,建筑工程,20151231,-148.449951,1.740345,4.910704,20.385514
603779.SH,603779,ST威龙,山东,红黄酒,20160516,43.937807,1.235868,2.347113,-127.147792
603786.SH,603786,科博达,上海,汽车配件,20191015,42.133969,9.827864,7.037934,138.979440
603787.SH,603787,新日股份,江苏,摩托车,20170427,26.555664,2.466189,0.775634,16.753343
603788.SH,603788,宁波高发,浙江,汽车配件,20150120,23.687822,1.912147,3.790068,12.506939
603789.SH,603789,星光农机,浙江,农用机械,20150427,-71.675376,3.265693,5.562943,-29.661971
603790.SH,603790,雅运股份,上海,染料涂料,20180912,20.082318,2.339291,2.712876,-9.774392
603797.SH,603797,联泰环保,广东,环境保护,20170413,21.810396,2.410382,7.382036,-152.049331
603798.SH,603798,康普顿,山东,石油加工,20160406,22.484895,2.263543,2.240285,-17.201558
603799.SH,603799,华友钴业,浙江,小金属,20150129,-119.275141,4.481807,1.886301,184.152137
603800.SH,603800,道森股份,江苏,专用机械,20151210,18.110971,2.397249,1.770499,27.866288
603801.SH,603801,志邦家居,安徽,家居用品,20170630,13.837961,2.496900,1.544229,34.344294
603803.SH,603803,瑞斯康达,北京,通信设备,20170420,41.848011,2.377935,2.290766,-467.774719
603806.SH,603806,福斯特,浙江,塑料,20140905,23.032207,3.489218,3.456059,16.812646
603808.SH,603808,歌力思,深圳,服饰,20150422,10.188959,1.624375,1.466508,-33.568666
603809.SH,603809,豪能股份,四川,汽车配件,20171128,18.591686,1.536272,2.656794,40.358664
603810.SH,603810,丰山集团,江苏,农药化肥,20180917,24.885051,2.047284,2.201251,-5.132370
603811.SH,603811,诚意药业,浙江,化学制药,20170315,22.977803,3.961698,4.447081,-49.860355
603813.SH,603813,原尚股份,广东,仓储物流,20170918,24.893384,2.412095,1.558844,-236.805412
603815.SH,603815,交建股份,安徽,建筑工程,20191021,85.161007,13.141654,3.623923,98.887894
603816.SH,603816,顾家家居,浙江,家居用品,20161014,19.708304,4.330216,2.093226,47.121029
603817.SH,603817,海峡环保,福建,环境保护,20170220,20.002605,1.656695,4.187765,11.611152
603818.SH,603818,曲美家居,北京,家居用品,20150422,-45.565723,2.249532,0.800648,14.067586
603819.SH,603819,神力股份,江苏,电气设备,20161125,19.515141,2.647304,1.910024,-17.634412
603822.SH,603822,嘉澳环保,浙江,环境保护,20160428,32.242120,2.672157,1.571830,-36.573395
603823.SH,603823,百合花,浙江,染料涂料,20161220,30.498692,4.235900,3.345661,-6790.674212
603825.SH,603825,华扬联众,北京,互联网,20170802,38.755024,3.565780,0.504326,-26.092478
603826.SH,603826,坤彩科技,福建,染料涂料,20170414,64.541466,7.333731,17.151455,-282.308029
603828.SH,603828,柯利达,江苏,装修装饰,20150226,80.280128,2.166439,1.039691,-11.087991
603829.SH,603829,洛凯股份,江苏,电气设备,20171017,34.334812,2.616446,2.939095,88.185219
603833.SH,603833,欧派家居,广东,家居用品,20170328,22.895778,4.568981,3.118311,-31.794054
603838.SH,603838,四通股份,广东,陶瓷,20150701,49.394686,2.684156,4.711510,33.554406
603839.SH,603839,安正时尚,浙江,服饰,20170214,18.734919,2.084475,2.566851,21.512791
603843.SH,603843,正平股份,青海,建筑工程,20160905,36.392820,1.907126,0.747760,4.816366
603848.SH,603848,好太太,广东,家居用品,20171201,19.878763,3.645342,3.918804,-13.110079
603855.SH,603855,华荣股份,上海,专用机械,20170524,15.985323,1.939885,1.650143,8.972096
603856.SH,603856,东宏股份,山东,塑料,20171106,14.022025,1.740544,1.560102,-24.768361
603858.SH,603858,步长制药,山东,中成药,20161118,11.501612,1.783102,1.590478,-27.931794
603859.SH,603859,能科股份,北京,软件服务,20161021,50.261418,4.572158,6.738642,-118.854934
603860.SH,603860,中公高科,北京,公路,20170802,35.042501,2.807350,8.249309,200.237970
603861.SH,603861,白云电器,广东,电气设备,20160322,37.351543,1.780712,1.661730,-24.273400
603863.SH,603863,松炀资源,广东,造纸,20190621,31.355269,2.449549,4.492734,6.186117
603866.SH,603866,桃李面包,辽宁,食品,20151222,42.876891,8.479489,5.189339,53.433522
603867.SH,603867,新化股份,浙江,化工原料,20190627,25.007656,2.891476,2.046663,-1511.548162
603868.SH,603868,飞科电器,上海,家用电器,20160418,20.908480,6.376768,4.068823,207.690432
603869.SH,603869,新智认知,广西,软件服务,20150326,22.702871,1.417598,1.979178,2381.024033
603871.SH,603871,嘉友国际,北京,仓储物流,20180206,12.953261,2.342399,1.012418,-49.726799
603876.SH,603876,鼎胜新材,江苏,铝,20180418,20.979359,1.615663,0.556561,303.872894
603877.SH,603877,太平鸟,浙江,服饰,20170109,14.580941,2.281356,0.923846,129.395354
603878.SH,603878,武进不锈,江苏,钢加工,20161219,9.949034,1.307260,1.308912,-36.367848
603879.SH,603879,永悦科技,福建,化工原料,20170614,135.756890,6.149165,6.747717,-57.440379
603880.SH,603880,南卫股份,江苏,医疗保健,20170807,117.716630,4.127486,4.882416,-17.043111
603881.SH,603881,数据港,上海,电信运营,20170208,103.024077,10.349925,15.643842,-63.238042
603882.SH,603882,金域医学,广东,医疗保健,20170908,64.675194,11.468522,4.894023,194.390498
603883.SH,603883,老百姓,湖南,医药商业,20150423,42.754648,6.518419,1.949267,1189.532918
603885.SH,603885,吉祥航空,上海,空运,20150527,19.558537,1.617813,1.244468,-29.293376
603886.SH,603886,元祖股份,上海,食品,20161228,15.259797,2.608591,1.882569,-144.865263
603887.SH,603887,城地股份,上海,建筑工程,20161010,32.314212,2.642742,3.587898,117.491401
603888.SH,603888,新华网,北京,互联网,20161028,45.795610,4.335322,8.020216,51.064512
603889.SH,603889,新澳股份,浙江,纺织,20141231,14.850960,1.099609,0.943243,-21.637705
603890.SH,603890,春秋电子,江苏,机械基件,20171212,26.265978,2.569337,1.879112,-683.016128
603893.SH,603893,瑞芯微,福建,半导体,20200207,127.509420,14.727845,19.396400,240.149913
